419,广东新闻网,"宋耀明
安琼",省部级,http://csxxb.cn/e9c/OTM0MzcxOTk=.html
317,人民日报客户端,崔国玉,中央级,https://wap.peopleapp.com/article/rmh40052606/rmh40052606
392,中国青年网,文承聪,中央级,https://df.youth.cn/dfzl/202403/t20240307_15117542.htm
325,人民日报客户端,"宋耀明
安琼",中央级,https://wap.peopleapp.com/article/rmh40049367/rmh40049367
421,南方工报,"宋耀明
安琼",省部级,http://wap.nfgb.com.cn/html5/2024-03/01/node_1.htm?curr=3
460,海南新闻网,邓讷、徐波,省部级,http://binhaics.cn/450/NjMzNjUyNjI=.html
335,人民日报客户端,崔国玉,中央级,https://wap.peopleapp.com/article/rmh40168177/rmh40168177
477,海南新闻网,朱莹、邓讷,省部级,http://binhaics.cn/450/NzI3MTczODQ=.html
469,海南新闻网,朱莹、邓讷,省部级,http://binhaics.cn/450/NjM2NDI3NzQ=.html
492,今报网,王吉,省部级,http://www.jinbw.com.cn/a/20240301/n_1709260603331114.html
488,今报网,王吉,省部级,http://www.jinbw.com.cn/a/20240228/n_1709090030330828.html
484,今报网,王吉,省部级,http://www.jinbw.com.cn/a/20240220/n_1708397533330138.html
497,海西晨报,王亚坤,省部级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/ff91711349d5075b130d6a64c3a4f53.jpg
436,广东羊城网,宋耀明,省部级,http://cnycw.cn/f37f/70cd10541898.html
498,福建企业网,王亚坤,省部级,http://fj.jkwindows.cn/e10b/b8b74015298.html
490,网易网,王吉,省部级,https://www.163.com/dy/article/IS14PF740530QRMB.html
499,福建都市网,王亚坤,省部级,http://fujian365.cn/68fb7/8f4484588920.html
503,网易,陈志诚,省部级,https://www.163.com/dy/article/IRA84N3Q0514R9NP.html
427,腾讯网,蔡茂哲,省部级,https://new.qq.com/rain/a/20240305V02DUZ00
381,人民日报,王亚坤,中央级,https://wap.peopleapp.com/article/rmh39940281/rmh39940281
486,新华报业江南时报网,王吉,省部级,http://www.jntimes.cn/xxzx/202402/t20240228_8219101.shtml
504,腾讯网,陈志诚,省部级,https://new.qq.com/rain/a/20240218A03JMI00
493,大众网,王吉,省部级,http://www.dzwww.com/xinwen/jishixinwen/202403/t20240301_13749537.htm
505,腾讯网,陈志诚,省部级,https://new.qq.com/rain/a/20240219A05FDX00
489,大众网,王吉,省部级,http://www.dzwww.com/xinwen/jishixinwen/202402/t20240228_13737855.htm
485,大众网,王吉,省部级,http://www.dzwww.com/xinwen/jishixinwen/202402/t20240220_13692834.htm
454,云南网,邓讷,省部级,https://society.yunnan.cn/system/2024/02/28/032958008.shtml
549,深圳南山网,崔国玉,地市级,https://inanshan.sznews.com/content/2024-03/08/content_30790971.htm
562,厦门综合广播,王亚坤,地市级,
563,思明快报,王亚坤,地市级,
536,睿思网,马松涛,地市级,http://app.myzaker.com/news/article.php?pk=65f2cc7a8e9f095c1e571e7b
517,佛山+,丁高洁,地市级,https://content.foshanplus.com/newsDetails.html?newsId=847303&memberId=244930&utm_source=fsios&utm_medium=news&utm_campaign=context&utm_term=847303&utm_belong1=244930
516,佛山+,丁高洁,地市级,https://content.foshanplus.com/newsDetails.html?newsId=847065&memberId=170348&utm_source=fsios&utm_medium=news&utm_campaign=context&utm_term=847065&utm_belong1=170348
570,网易,陈志诚,地市级,https://www.163.com/dy/article/IRARI6PM053469LG.html
508,大众网,文承聪,省部级,https://t.m.youth.cn/transfer/index/url/df.youth.cn/dfzl/202403/t20240307_15117542.htm
349,人民日报客户端,"安琼
宋耀明",中央级,https://wap.peopleapp.com/article/rmh40237361/rmh40237361
607,CCTV-1,陈志诚,中央级,
621,百度亮亮新世界,姚瑞哲,省部级,T1、T2成功“牵手”！广州白云机场成世界最大单体航站楼 (baidu.com)
617,网易网,姚瑞哲,省部级,https://www.163.com/dy/article/INCOE0TG0530X1OV.html
624,广东消委会,姚瑞哲,省部级,合体！全球最大！广州白云机场宣布 (qq.com)
628,网易网,丁高洁,省部级,融企联谊促交流，这场以球会友的篮球赛白云开打|华南|广东|广州|珠海|联谊_手机网易网 (163.com)
629,新快网,丁高洁,省部级,融企联谊促交流，这场以球会友的篮球赛白云开打__新快网 (xkb.com.cn)
623,网易网,丁高洁,省部级,https://www.163.com/dy/article/INFVVK8F05566CMH.html
340,人民日报客户端,宋耀明,中央级,https://wap.peopleapp.com/article/rmh40181342/rmh40181342
633,网易,"宋耀明
安琼",省部级,https://www.163.com/dy/article/INC316L80535HX8T.html
638,广东新闻网,安琼,省部级,http://csxxb.cn/e9c/ODkxMTY0NDM=.html
598,未来网,吕昊临,中央级,https://news.k618.cn/finance/money/202401/t20240116_19745525.html
650,东方今报网,王吉,省部级,http://www.jinbw.com.cn/a/20240131/n_1706678456329246.html
648,今报网,吕昊临,省部级,http://www.jinbw.com.cn/a/20240116/n_1705396050327785.html
579,中国青年网,丁高洁,中央级,https://df.youth.cn/dfzl/202401/t20240129_15050545.htm
611,中国网,陈志诚,中央级,http://life.china.com.cn/gonggao/zixun/detail2_2024_01/20/4293853.html
395,人民日报,文承聪,中央级,https://wap.peopleapp.com/article/rmh40179659/rmh40179659
677,网易,陈志诚,省部级,https://www.163.com/dy/article/IOPBCTQ50550HO04.html
685,网易,陈志诚,省部级,https://www.163.com/dy/article/IOQS03JG05539N2F.html
694,中国广州政府,姚瑞哲,地市级,白云机场东四西四指廊投运 - 广州市人民政府门户网站 (gz.gov.cn)
645,大众网,吕昊临,省部级,http://www.dzwww.com/xinwen/jishixinwen/202401/t20240116_13522193.htm
654,腾讯新闻,王亚坤,省部级,https://new.qq.com/rain/a/20230108A075V800
702,物流新闻,姚瑞哲,地市级,广州白云机场东四西四指廊投运 - 物流指闻 (headscm.com)
653,新华报业网,王吉,省部级,https://www.xhby.net/content/s65bb0ef5e4b00bc445154319.html
651,大众网,王吉,省部级,http://www.dzwww.com/xinwen/jishixinwen/202401/t20240131_13603468.htm
664,腾讯网,陈志诚,省部级,https://new.qq.com/rain/a/20240102A02M6V00
678,当代先锋网,陈志诚,省部级,http://www.ddcpc.cn/znlv3/202401/t20240119_6514065.shtml
673,腾讯网,陈志诚,省部级,https://new.qq.com/rain/a/20240118A0527U00
693,深圳新闻,姚瑞哲,地市级,https://www.sznews.com/news/content/2024-01/01/content_30677877.htm
686,海西晨报,陈志诚,省部级,https://new.qq.com/rain/a/20240119A01G3O00
615,东方网,丁高洁、姚瑞哲,省部级 ,https://qiye.chinadaily.com.cn/a/202401/31/WS65b9c6f6a31026469ab16e97.html
679,中青在线,陈志诚,省部级,https://news.cyol.com/gb/articles/2024-01/19/content_77xnmNueEN.html
582,人民日报客户端,安琼,中央级,https://wap.peopleapp.com/article/rmh39596024/rmh39596024
726,海博TV,陈志诚,地市级,https://www.fjtv.net/haibo4/folder335/2024-01-18/5580475.html?_t=1705569177#&_hgOutLink=news/NewsDetail&id=5580475
732,天眼查企业头条,姚瑞哲,行业,https://news.tianyancha.com/ll_wyi86x7pzm.html
778,中国基层网,朱莹、邓讷,中央级,http://www.chinajiceng.com.cn/news/2024-11-29/266776.html
816,环球网咨询,程景伟 覃春晖 陈艳丽,省部级,https://www.163.com/dy/article/JKCD7SJ00514R9OJ.html
795,中国经济智库,朱莹、邓讷,中央级,https://zixun.jingjizk.net/374195.html
792,中国经济报道,朱莹、邓讷,中央级,https://industry.cnews.org.cn/411380.html
852,网易,吕昊临,省部级,https://www.163.com/dy/article/JJKC4JUG05565EU3.html
817,腾讯,程景伟 覃春晖 陈艳丽,省部级,https://news.qq.com/rain/a/20241226A0ADY100
863,广东头条网,蔡雯静,省部级,http://gdtt.csxxb.cn/dce37/b0e28606120.html
864,广东资讯网,蔡雯静,省部级,http://syjinri.cn/529/MTI4NzI3NTQ5.html
865,广东都市,蔡雯静,省部级,http://lzdushi.cn/604/ODU4MTgzNzI=.html
866,广东新闻网,蔡雯静,省部级,http://csxxb.cn/e9c/MTI4NzI3NTY3.html
868,广东头条网,蔡雯静,省部级,http://gdtt.csxxb.cn/dce37/b0e33278576.html
869,广东资讯网,蔡雯静,省部级,http://syjinri.cn/529/MTQ5NzUzNjAx.html
870,广东新闻网,蔡雯静,省部级,http://csxxb.cn/e9c/MTQ5NzUzNjEw.html
850,广东监理,吕昊临,省部级,https://news.scut.edu.cn/2024/1211/c41a56571/page.htm
892,海西晨报,王亚坤,省部级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/4964933a9ef76b22293f8b6ce64089f.png
785,中国发展时报,朱莹、邓讷,中央级,https://news.idayuanshuai.com/9790.html
891,网易网,刘芳,省部级,https://www.163.com/dy/article/JKBIE4CT0514FBRT.html
899,腾讯网,文承聪,省部级,https://news.qq.com/rain/a/20241116A02X7900
907,福建卫视新闻,文承聪,省部级,https://www.fjtv.net/yw/2024-11-21/6284427.html
906,腾讯网,文承聪,省部级,https://news.qq.com/rain/a/20241122A016G200
910,腾讯网,文承聪,省部级,https://news.qq.com/rain/a/20241126A02K5K00
916,腾讯网,文承聪,省部级,https://news.qq.com/rain/a/20241212A02US800
917,腾讯网,文承聪,省部级,https://news.qq.com/rain/a/20241208A03SRR00
922,羊城派,姚瑞哲、崔国玉,地市级,https://news.qq.com/rain/a/20241129A09LX800
923,广州日报,姚瑞哲、崔国玉,地市级,https://news.qq.com/rain/a/20241129A08E1I00
925,羊城派,姚瑞哲、崔国玉,地市级,https://news.qq.com/rain/a/20241212A0A2WQ00
949,观点新媒体,姚瑞哲、崔国玉,地市级,https://news.qq.com/rain/a/20241203A0517Y00
969,I听厦门,王亚坤,地市级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/b8e28b387f6f9eb96e623f8fb636442.png
818,观点新媒体,程景伟 覃春晖 陈艳丽,省部级,https://news.qq.com/rain/a/20241226A09TGW00?suid=&media_id=
1017,中航工业,王亚坤,行业,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/8e04fc46bc2eb96d23d00c83d80e027.png
1,人民视点,马松涛,中央级,http://www.rmkbw.cn/?wenlv/9105.html=
1044,招标网,马松涛,中央级,https://xm.zhaobiao.cn/project_v_886064.html
192,广东网,董良好、张美怡,省部级,http://www.gd.hebgdhht.com/article/4vjk9dn.html
193,广东热线,董良好、张美怡,省部级,http://www.gd.hcpit.org/news/6058y9n.html
194,广东商业网,董良好、张美怡,省部级,http://www.gd.guishangwang.cn/news/zdnrpv3.html
195,广东文化网,董良好、张美怡,省部级,http://www.gd.tv56.com.cn/content/n2yo86k.html
196,广东信息网,董良好、张美怡,省部级,http://www.gd.0391xxw.cn/html/22j93yy.html
197,广州资讯网,董良好、张美怡,省部级,http://gz.cns-photo.com/item-r904vgz.html
201,广东网,龙冬、张美怡,省部级,http://www.gd.hebgdhht.com/article/qw3kd8d.html
202,广东热线,龙冬、张美怡,省部级,http://www.gd.hcpit.org/news/vpn8q5k.html
203,广东文化网,龙冬、张美怡,省部级,http://www.gd.tv56.com.cn/content/g236wok.html
204,广东信息网,龙冬、张美怡,省部级,http://www.gd.0391xxw.cn/html/p2nkomg.html
205,广东商业网,龙冬、张美怡,省部级,http://www.gd.guishangwang.cn/news/8gjnp9n.html
1082,中国经济智库,邓讷,中央级,https://zixun.jingjizk.net/370120.html
1107,网易视频,丁高洁,省部级,https://www.163.com/v/video/VEE1D77D0.html
267,广州企业网,董良好、张美怡,地市级,http://www.gz.hcpit.org/news/33pk0my.html
268,广州企业网,龙冬、张美怡,地市级,http://www.gz.hcpit.org/news/bo4r9zg.html
269,广州资讯网,龙冬、张美怡,地市级,http://gz.cns-photo.com/item-y5kjvwj.html
1116,网易,丁俊峰,省部级,https://www.163.com/dy/article/JE1QA0360530X1OV.html
1120,网易号,丁高洁,省部级,https://www.163.com/dy/article/JH1FCUBD0550TYQ0.html
1101,腾讯网,丁俊峰,省部级,https://news.qq.com/rain/a/20241011A09FF600
1152,广东头条网,王聪,省部级,http://gdtt.csxxb.cn/dce37/b0e31685546.html
1113,腾讯网,覃春晖,省部级,https://news.qq.com/rain/a/20241027A05Y6S00
1153,广东新闻网,王聪,省部级,http://csxxb.cn/e9c/MTQyNTg0OTc1.html
1112,腾讯网,覃春晖,省部级,https://news.qq.com/rain/a/20241027A05Q2H00
1155,广东之声,王聪,省部级,http://fzxinxi.cn/b9b/MTU4NDI3Nzc=.html
1119,腾讯网,丁高洁,省部级,https://news.qq.com/rain/a/20241115A02MWY00
1127,鲁网财经,马松涛,省部级,https://f.sdnews.com.cn/zwxx/202410/t20241030_4451387.htm
1093,中国信息网,王亚坤,中央级,http://www.zgnews.com.cn/news/guonei/2024-10-23/37851.html
365,中国网,王吉,中央级,https://fj.china.com.cn/Home/Index/article_show/id/48383.html
1180,网易网,伍学铁,省部级,https://www.163.com/dy/article/JEITSKRT0534JJCG.html
371,中华建设网,王吉,中央级,https://www.zhjsw.cn/news/show-48499.html
1158,云南网,张美怡,省部级,https://health.yunnan.cn/system/2024/10/24/033278273.shtml
1181,腾讯新闻,伍学铁,省部级,https://news.qq.com/rain/a/20241015A09QGG00?suid=&media_id=
1183,腾讯网,伍学铁,省部级,https://news.qq.com/rain/a/20240901A06ULS00
1214,网易网,文承聪,省部级,https://www.163.com/dy/article/JGT5M8K50537AAUT.html
1185,bmdam,赵琥珀,属地省部级,https://www.instagram.com/bmdam.org.my/p/DB1IxabOmSS/?img_index=1
1213,腾讯网,文承聪,省部级,https://news.qq.com/rain/a/20241115A033Q700
1208,腾讯网,文承聪,省部级,https://news.qq.com/rain/a/20241028A0532V00
1206,腾讯网,文承聪,省部级,https://new.qq.com/rain/a/20241020A04DY800
1190,PropertyGuru,赵琥珀,属地省部级,https://www.propertyguru.com.my/property-news/2024/11/212153/tropicana-begins-construction-on-lido-waterfront-boulevard-in-johor
1196,EdgeProp,赵琥珀,属地省部级,https://www.edgeprop.sg/property-news/best-both-worlds-skypark-kepler-offers-advanced-modern-living-superb%C2%A0connectivity
1272,大埔网,伍学铁,地市级,https://www.514200.com/thread-1353834-1-1.html
593,中国网,吕昊临,中央级,https://fj.china.com.cn/Home/Index/article_show/id/47229.html
1287,咸宁新闻网,张美怡,地市级,http://www.xnnews.com.cn/zxsd25178/sqdt/202410/t20241025_3780482.shtml
1195,starproperty,赵琥珀,属地省部级,https://www.starproperty.my/news/property-news/tropicana-begins-construction-on-lido-waterfront-boulevard-in-johor-skypark-kepler/130114
601,中国网,王吉,中央级,https://fj.china.com.cn/Home/Index/article_show/id/47909.html
1273,梅州日报,伍学铁,地市级,https://mzrb.meizhou.cn/html/2024-10/16/content_367555.htm
1197,Linkedin,赵琥珀,属地省部级,https://www.linkedin.com/posts/edgeprop-malaysia_tropicana-unveils-lido-waterfront-boulevard-activity-7257951218306555906-9Hvs
1187,Orientaldaily,赵琥珀,属地省部级,https://www.klsescreener.com/v2/news/view/1418055/%E4%B8%BD%E9%98%B3%E6%9C%BA%E6%9E%84%E6%9F%94%E4%BD%9B%E6%96%B0%E5%B7%A8%E4%BD%9C-lido-waterfront-boulevard%E4%BA%AE%E7%82%B9%E9%80%90%E4%B8%AA%E7%9C%8B
1193," Skypark Kepler",赵琥珀,属地省部级,https://www.yournewasiahome.com/skypark-kepler/
1271,梅州市人民政府,伍学铁,地市级,https://www.meizhou.gov.cn/zwgk/gzdt/qxdt/content/post_2668866.html
1432,中工网,邓讷,中央级,https://www.workercn.cn/c/2024-05-08/8247154.shtml
1194,iProperty,赵琥珀,属地省部级,https://www.iproperty.com.my/news/tropicana-begins-construction-on-lido-waterfront-boulevard-in-johor-97365
791,中国时刻,朱莹、邓讷,中央级,http://www.chinagba.com.cn/news/guanzhu/8325.html
1436,未来网,迟立刚,中央级,https://news.k618.cn/finance/money/202404/t20240422_19758956.html
895,大马南洋通,赵琥珀,属地省部级,https://www.facebook.com/seatocmy/photos/
1454,中国城市新闻网,王亚坤,中央级,http://cncity.hainanhk.cn/a351/1b2013207780.html
1450,中工网,董良好、张美怡,中央级,https://www.workercn.cn/c/2024-04-16/8222784.shtml
1459,中国信息报道,王亚坤、杨文彬,中央级,http://xinxibd.tsxxg.cn/62961/aa565414290.html
1474,南方工报,丁高洁,省部级,http://www.nfgb.com.cn/zg/content/mpost_1239707.html
1489,网易,覃春晖,省部级,https://www.163.com/v/video/VP105RIOO.html
1492,网易,覃春晖,省部级,https://www.163.com/dy/article/J1TV1IQG0519QIKK.html
1476,南方工报,丁高洁,省部级,http://wap.nfgb.com.cn/html5/2024-04/25/content_15_25011.htm?curr=
1493,网易,覃春晖,省部级,https://www.163.com/dy/article/J1TSRV0Q0519D45U.html
1472,南方工报,丁高洁,省部级,http://wap.nfgb.com.cn/html5/2024-04/18/content_14_24875.htm?curr=
1548,福建企业网,戴美慧,省部级,http://fj.jkwindows.cn/e10b/b8b92494010.html
1543,福建企业网,王亚坤,省部级,http://fj.jkwindows.cn/e10b/b8b92454453.html
1546,福建企业网,王亚坤、杨文彬,省部级,http://fj.jkwindows.cn/e10b/b8b91579985.html
1550,福建发布,王亚坤,省部级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/06e74ad2076c3840634a54397768dcd.png
1552,海峡导报,王亚坤,省部级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/fae18480f37860fb5847a5297a97d53.png
1555,海西晨报,王亚坤,省部级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/aaff891313288a44af25fd4a70dcf5b.png
1556,海西晨报,王亚坤,省部级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/00d11db46987be3e1e1f8ef2318529d.png
1549,福建都市网,戴美慧,省部级,http://fujian365.cn/68fb7/8f44105707432.html
1544,福建都市网,王亚坤,省部级,http://fujian365.cn/68fb7/8f44105662224.html
1547,福建都市网,王亚坤、杨文彬,省部级,http://fujian365.cn/68fb7/8f44104662832.html
1558,网易新闻,王亚坤,省部级,https://www.163.com/dy/article/J0MK6F4S05565EU3.html
1535,南方工报,白占宝,省部级,http://www.nfgb.com.cn/zg/content/mpost_1241058.html
1504,海南都市日报,邓讷,省部级,http://hndsrb.cn/5f3/Nzg0OTcyMDg=.html
1508,海南海口网,邓讷,省部级,http://hainanhk.cn/9da02/39f65414320.html
1495,腾讯网,覃春晖,省部级,https://new.qq.com/rain/a/20240511A05O0600
1499,云南网,邓讷,省部级,http://society.yunnan.cn/system/2024/05/05/033039105.shtml
1522,海南新闻网,邓讷,省部级,http://binhaics.cn/450/NzkwOTEyMDI=.html
1512,海南新闻网,邓讷,省部级,http://binhaics.cn/450/Nzg0OTcxNjA=.html
1518,海南都市日报,邓讷,省部级,http://hndsrb.cn/5f3/NzkwOTEyMzg=.html
1532,南方工报（纸媒）,白占宝,省部级,
1563,新浪财经,文承聪,省部级,https://finance.sina.com.cn/jjxw/2024-04-16/doc-inaryssy2807451.shtm
1539,腾讯网,张美怡,省部级,https://new.qq.com/rain/a/20240416A00ACK00
1560,东方资讯,王亚坤,省部级,https://mini.eastday.com/nsa/240425100210433443946.html?qid=02263&vqid=qid02650
1587,厦门综合广播,王亚坤,地市级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/9c984ab06042239d7c2f06e3dbeda5a.png
1588,厦门交通,王亚坤,地市级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/73cd20bb47be0f30e85ca57278b03b6.png
1591,厦门日报,王亚坤,地市级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/4ba02035cf719936442fba635d95be0.png
1593,厦门广电,王亚坤,地市级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/5eb3aacf596e671d6682a40c47b77b6.png
1595,厦门自贸区,王亚坤,地市级,file:///D:/360MoveData/Users/风清扬/Documents/WeChat Files/wxid_a5gxaxx192tk22/FileStorage/Temp/e2e26129a8535c92df78b6a78bb9e89.png
1078,中国时刻,邓讷,中央级,http://www.chinagba.com.cn/news/guanzhu/8324.html
1551,福建卫视频道,王亚坤,省部级,https://headline.fjtv.net/haibo4/2024-04-25/5846395.html?_t=1714046029
1530,南方工报,白占宝,省部级,http://www.nfgb.com.cn/zg/content/mpost_1239127.html
1098,马来西亚中国报,赵琥珀,中央级,https://www.chinapress.com.my/20241113/%E6%9F%94%E4%BD%9B%E4%B8%BD%E9%83%BD%E6%B5%B7%E6%BB%A8%E5%A4%A7%E9%81%93%E9%A6%96%E6%9C%9F%E5%8F%91%E5%B1%95%E4%B8%BE%E8%A1%8C%E5%8A%A8%E5%9C%9F%E7%A4%BC/
1531,南方工报,白占宝,省部级,http://wap.nfgb.com.cn/html5/2024-04/23/content_15_24950.htm?curr=
1634,全国基层党建网,刘楚逸,中央级,https://www.zgdj71.org.cn/yiyuandangjian/18202.html
1638,人民日报,丁高洁,中央级,https://www.peopleapp.com/column/30046218958-500005666489
1188,东方online,赵琥珀,属地省部级,https://www.orientaldaily.com.my/news/business/2024/11/01/690220
1198,yahoo news,赵琥珀,属地省部级,https://sg.news.yahoo.com/best-both-worlds-lido-waterfront-093000884.html
1199,KLCL,赵琥珀,属地省部级,https://www.pickastock.info/news?id=392866
1665,中国企业新闻网,徐晓东,中央级,http://cnqiye.top/3aa/feb41556462.html
